source_id,ra,dec,r_est
4689637858095821440,5.831011174514833,-72.11884677837003,4129.98050849197
4689633700565637248,6.457507885628451,-72.05575951146497,3547.42269792307
4689634662638137472,6.78232958367632,-71.95469870951133,3788.136322596
4689637136541506944,5.678926649619526,-72.17117657857553,4231.45613495596
4689637544562057856,5.782840861625527,-72.14927045080518,2013.458699532
4689634177311842560,6.584273527976342,-71.99498170906125,3288.19944256689
4689633769285088640,6.472648887521059,-72.04445822596276,4048.05614495215
4689632772843444352,6.628045147716645,-72.07245093333933,3078.73139392719
4689637308340164096,5.66134824107707,-72.14642881895195,3411.22811869861
4689638163056806016,5.600053511986987,-72.12359059531464,2566.70754038312
4689633082090275200,6.5927218407296975,-72.03283064737187,3203.25661993154
4689637029151885824,5.672069369419552,-72.17232794337247,3007.13660466036
4689632837269871360,6.623107947315184,-72.05894536350876,2730.49571744021
4689637548858295552,5.799496595761052,-72.14671066511316,1911.68196749885
4689637926815171712,5.8513372574059614,-72.0974955094636,2085.37525245928
4689632738492964480,6.612705293175724,-72.07396047726294,3082.07012500808
4689633043427919232,6.644853486008319,-72.03847515395296,3042.11328121885
4689633627543536256,6.807095998306496,-71.98701949695881,3345.66973961863
4689632807212434304,6.56694152762897,-72.06529516699158,2786.96740845023
4689636994824301952,5.570250185588718,-72.20032829589863,2509.58448652956
4689634284681054208,6.729245706369403,-72.00057317889622,3104.61713918747
4689638167333591296,5.593216236513531,-72.12361429272288,4454.41851572152
4689633700565644032,6.463430173639314,-72.05961088895883,3121.59967390687
4689637239620674688,5.748930511449752,-72.15030494968696,4353.86414484448
4689633975434217344,6.46500130533299,-72.02780008589487,2389.81446925606
4689637205260977920,5.679764916492496,-72.16608305368791,2919.29547679111
4689638163036592256,5.558259976431122,-72.13961223203403,2539.20938623494
4689634147242102400,6.62975077609067,-71.99133056205343,2899.08008723896
4689637819428170368,5.800278487190736,-72.1281731134536,2617.89877921977
4689637063525031296,5.579832193295431,-72.18576659839353,2866.72576733471
4689638059973523072,5.937887280581747,-72.07878931122801,3477.30122947324
4689638132973846784,5.65539422466327,-72.1291545401922,3552.14059760519
4689637200952873984,5.712632635964556,-72.15407413593229,3095.96804025848
4689632837282113152,6.639787222806143,-72.04953176762612,2895.41464243869
4689637235312540416,5.763194555991066,-72.1396169588874,3003.75940916929
4689637308340191488,5.625452970676692,-72.1586474268512,2582.60147042409
4689632940359193728,6.449184703247312,-72.065433646302,2693.01163115441
4689637170901218048,5.736704776716572,-72.15928855628329,2678.27467228908
4689637097884974976,5.643887666620269,-72.17326479595937,2325.08378666614
4689637338421750912,5.5894191433245215,-72.15782676835447,2225.2151324671
4689633077808910464,6.588299430569158,-72.03508020000488,1934.74593610102
4689637578942923648,5.865163440020671,-72.12714313639171,1792.70551193536
4689633047730540160,6.650359977561577,-72.04177340697838,3136.00350358921
4689634520895849856,6.663754592303387,-71.99032385635255,2623.21825291735
4689637510221840896,5.735326270998067,-72.11868217787574,2499.6569165223
4689634353400508032,6.745017792635541,-71.97623264577767,2709.51379727657
4689637029184230272,5.639896440189078,-72.1795957048503,3899.10566041368
4689633799342751360,6.493719953414798,-72.03158040806362,2927.20174728424
4689633460047345152,6.748386771177994,-72.01303557464553,3011.58667082458
4689634142952116224,6.596057339051359,-71.99842524193926,1868.00925300154
4689637750712789120,5.923116301785109,-72.11259874786123,3863.59496351042
4689637583211260032,5.888027154874847,-72.12274632149894,3990.32642527072
4689637480138822784,5.701160607411482,-72.1360027883748,4298.60212785282
4689634593909779328,6.653355518449752,-71.96914473132367,1636.05428467051
4689633421385042816,6.665883584690545,-72.03284880981325,3148.23701096061
4689632910291648640,6.556703530796582,-72.06379145001453,2897.95852928773
4689634108601037312,6.556486049227561,-72.00592524820969,2395.74846380627
4689637063543841536,5.580872440631083,-72.17540412599868,1711.76782361775
4689637785102070400,5.969377322239414,-72.09918803392725,1981.35841080623
4689637888179680128,5.808502899364154,-72.10437158463203,3298.45286498304
4689634211658203776,6.598546729049408,-71.98751820999341,2221.3844827742
4689637441471047296,5.756008831750612,-72.1371795825362,3469.58244908312
4689636891718874880,7.258374641656689,-71.84842927620899,2562.06329795271
4689633322608392192,6.848552632964741,-72.02475852819511,2295.51407528657
4689637445779081344,5.733423674744054,-72.13897354148003,4393.92732225744
4689637304043343360,5.624077799229019,-72.16520673199231,3005.22840893998
4689634250321329664,6.684512538169963,-72.00762677299109,4258.82967943711
4689634520909305344,6.65103243633538,-71.99044790223442,2454.61118440802
4689633838004532480,6.560076363104267,-72.03643740472465,3092.42882159119
4689637205260972032,5.692273302884133,-72.16286359354143,3113.52173463154
4689633700565643648,6.443694794756268,-72.05713436061693,2694.85274888282
4689638163036652288,5.58104892446587,-72.13457025997721,2391.57984862872
4689633803644794880,6.513890900798022,-72.03158083952003,4237.20419117831
4689634417817532928,6.829696800638167,-71.97548017238896,2309.58386793537
4689633975443486976,6.465225991604872,-72.02608560317073,2314.54218319255
4689637205253870720,5.679596587968815,-72.1610287980256,3124.61959145485
4689637686297138432,5.904745370078065,-72.12927286978476,2762.50230217646
4689637273980456960,5.606786567782875,-72.15959805795448,3399.08611813015
4689635899588719488,6.875789257441642,-71.96574977697004,3092.42991431811
4689637956900101120,5.888255866425789,-72.09778809299362,3893.07143500124
4689637617577719296,5.795568965038714,-72.13042724706868,3032.05342807477
4689633906723984128,6.569803246107733,-72.02323878454649,2899.97323130349
4689634662638139136,6.784397373836143,-71.95709053539551,4028.47437184254
4689633696283858688,6.4521638902516525,-72.05518770408388,1584.80577624316
4689632944651401728,6.485694525030178,-72.06281986997931,2734.35689332858
4689633833716381568,6.58292438276416,-72.03347902556884,2645.62824467794
4689634868796585088,6.884097096101224,-71.9938181608548,3630.58223938142
4689637578942436096,5.883426461122316,-72.12702939689892,2580.23716680059
4689637308333092608,5.644752334620546,-72.16067736273757,2178.90725384894
4689637342699940736,5.557917009459175,-72.15918790247513,2440.81874245461
4689637750712792576,5.932009901215659,-72.11202038824037,3855.72596702803
4689634108592321664,6.547168709662087,-72.0140000973577,1496.64371060131
4689637102181771904,5.638310128630235,-72.16874023261,3978.21800597662
4689637235310690688,5.736950012288875,-72.14933723619718,3687.15776326439
4689637548858249984,5.82877819778027,-72.13884300110622,2477.21616740371
4689633734925313664,6.542097549134006,-72.03252964263889,3543.24785175945
4689637480138826368,5.681161769836924,-72.1352909528809,2733.91958158763
4689635070652556160,6.912267092639277,-71.97545242771223,2407.37018109093
4689635659061200896,7.17302482387469,-71.92860497011232,2486.40110541942
4689634662638139776,6.789421364459485,-71.95876747438,3711.89917629282
4689637273980462976,5.593845957335577,-72.16284324588446,3100.26368141003
4689638064254542720,5.979288159961754,-72.07336782724548,2992.14528325345
4689637205253876096,5.685477872053613,-72.16480159327259,2415.71844790109
4689637136541509120,5.688937051823011,-72.17376382129181,3180.85900643572
4689633661903284096,6.865212727920159,-71.97521046152733,1315.31524216221
4689633971161766912,6.455325272552621,-72.02859784472602,1738.65754596698
4689637136541508992,5.678126584563298,-72.17231814275792,2161.49916608982
4689633734925314688,6.546991590818054,-72.03350979014223,2308.27387293001
4689634731357617408,6.761609415137452,-71.95736436922897,3295.56567625786
4689632665489036032,6.470417229151238,-72.09095204469405,2607.52177000527
4689637789376654464,5.979360382853659,-72.09754366673282,3378.18747720443
4689637480138780032,5.712792240991915,-72.1243221401916,2241.33335208515
4689634456479710592,6.808932539382163,-71.96273082159067,3361.10697537538
4689632665489035776,6.469956966967796,-72.09144308331626,2158.68212747911
4689632871639758848,6.463886014911351,-72.08381066755543,2890.25705770672
4689634731357610752,6.788984458549304,-71.94746033827911,3028.22284021576
4689634898852984576,6.9658858282983775,-71.97564483935027,1464.38172021926
4689636994824375168,5.619538230163066,-72.18803245544356,2136.66390408562
4689637617577717248,5.824951913498991,-72.13405333712387,3121.04611414182
4689635178034209408,6.936283610733022,-71.96371281200675,3095.18715709006
4689635105012296448,6.9664411729377616,-71.97108814638766,2122.12217184082
4689637510202260096,5.7653880203089765,-72.12289730963624,3928.52906103268
4689637304029774336,5.630128805314478,-72.16366708040437,2861.94141372007
4689638163056945024,5.566483460600304,-72.13831759850748,1952.01664183134
4689633185169485568,6.748415717639924,-72.04765376470122,3239.23761837739
4689637583217993600,5.853959488314456,-72.14091742382018,3544.05650169667
4689633734925324928,6.532946508603445,-72.03701118287475,4103.11780923168
4689637514491321088,5.724048384539114,-72.12281407081747,2043.87300166308
4689637411412231552,5.693439917389436,-72.14147316828854,1548.89925538072
4689638167333598720,5.589125483038236,-72.12603463781038,1937.62081869557
4689637166590807040,5.743519001197788,-72.15506895908665,3342.54802955652
4689637926815183360,5.836761637157783,-72.09747338150778,4249.97775588937
4689634005513083776,6.527221199774237,-72.01914201093737,3442.38627359977
4689632944651398272,6.499284399752255,-72.06292967178571,3838.23472307126
4689637136534404096,5.701589366332365,-72.16953506855596,3184.73335397377
4689637033462298752,5.648747516845827,-72.17465512653517,4297.83297234302
4689632665489178240,6.480684565736151,-72.08955461895678,1750.20013460326
4689637304043399424,5.642268331422635,-72.15204381158445,3278.11334584554
4689633696263335424,6.486973342035656,-72.04420228478038,3567.19639428427
4689633838004540416,6.5534937330377705,-72.03944527576678,2653.9139868101
4689634692695887104,6.827486705004966,-71.94366906268162,2014.5817106085
4689637922540255872,5.838891696245847,-72.10226673027373,3000.7655220973
4689637342699942528,5.565942177827984,-72.16211074074683,3521.74634385141
4689633490104540672,6.69694668136411,-72.01720347141236,2261.29798491908
4689637205260974848,5.674395946976848,-72.1633643857136,2621.73257396638
4689638059950645248,5.948228449755456,-72.07510447825548,3593.74360348381
4689634761414988160,6.834009192193397,-71.92964098710303,2716.50461814827
4689637510202162048,5.739903422133054,-72.12220083633096,2956.79392650804
4689638025590889984,5.91737244970889,-72.08222548931644,3883.26471483958
4689637583210802304,5.848007006100153,-72.13805262033908,2944.57873159023
4689637961174854656,5.9030036597647735,-72.09454569410967,3364.93951773409
4689637273980472576,5.578058265654265,-72.1730597468007,2735.0800388375
4689637995526918528,5.971809651178454,-72.08296429587143,2973.68868083109
4689634456479716608,6.798048927141821,-71.9722686040722,2927.4892806077
4689633734925320960,6.546804735787709,-72.03633766454,2242.25935795746
4689632669773532160,6.501876340716769,-72.08857626952276,3526.31845748152
4689632665465142528,6.485593998222511,-72.09195843045741,2831.1178770614
4689633696284071680,6.487860282416865,-72.04999247836565,1601.25862608617
4689637888145005952,5.771796996094323,-72.1118066526778,3500.19424150942
4689633112168628992,6.6056817708110005,-72.02924707666119,2356.42656454588
4689633425678351744,6.695512741413901,-72.03346672070946,2656.43124972027
4689638163023575168,5.580981855863972,-72.13222825348397,2610.05959198253
4689637853791986688,5.860543717326664,-72.10463127982523,4167.52163087985
4689637166604886400,5.769056377948179,-72.14831908729727,3234.08338053799
4689633563126551680,6.775403490365688,-72.00916972055433,3885.3967899095
4689637514498519040,5.7258392087111725,-72.126150194555,3285.80842996662
4689634280400919296,6.742236024555085,-71.9924672199501,2960.56143795671
4689632665489034496,6.4632530365152965,-72.09384629029249,2597.73991518786
4689633288248659840,6.810431063892902,-72.02571408498281,3050.54601533681
4689637617577708160,5.8132029281559765,-72.12924609942202,2799.01396481447
4689634044162968192,6.441511652384135,-72.02540697089488,4003.45286814492
4689637651937413504,5.857801040965609,-72.12633989601916,4139.75779092253
4689632734211572480,6.593196397123882,-72.07020253310505,1514.52716870478
4689638167333608576,5.598565667371768,-72.13133673209856,3964.0095132994
4689633219519950464,6.676966150348902,-72.04490341418148,2536.6836510505
4689633112168629376,6.614432817768599,-72.0349748334702,2433.58140141877
4689634112882648448,6.548743314821657,-72.00713031528956,1666.69180129599
4689633975443492736,6.476970435058031,-72.03029288447873,4028.01819609939
4689637102181777408,5.628300641217542,-72.17458468170007,3315.73088480405
4689637273973362176,5.605807531373204,-72.16064412105118,1429.27296092977
4689638132966714496,5.660002029853267,-72.13224409008204,2102.01644659633
4689633730635188608,6.541455256302244,-72.03433092666822,1786.12966838584
4689637823736073344,5.817124170018134,-72.114187581369,1920.38007291499
4689633082081037440,6.562630883762428,-72.04483806577755,1990.42624250963
4689637200964271872,5.670327760152121,-72.15625711405771,3672.11069327876
4689637480138839808,5.67215132066972,-72.13989438930359,3249.30661383511
4689637583217934336,5.872850906257001,-72.12720766553359,4034.87600641408
4689637067822045952,5.56767816259522,-72.18024720008985,1535.5705847818
4689636238883736192,6.862704019510062,-71.92566658415689,2112.92456181936
4689637445779064192,5.7464804286226485,-72.13451149187829,3023.80795703005
4689634112882391552,6.574919281596912,-72.00838173261735,3286.9360852533
4689637961174930176,5.8942801622414285,-72.10672200171165,3903.50058813335
4689637029165445248,5.627055539129067,-72.17872133612562,4300.93347122274
4689632768562664064,6.66288566905166,-72.05815599717542,1840.7348381658
4689634181601867904,6.5388128635387215,-72.0041823466392,2703.99176061021
4689637205253846656,5.712694992609865,-72.15761822435647,1629.31030197931
4689637200950573952,5.678454768299288,-72.15646692919674,3739.04201667084
4689638128669867776,5.608131022494836,-72.14116627115524,4265.69805369737
4689633872364222720,6.64560177548981,-72.01624876954932,2143.24002508398
4689637200982752128,5.7107978054748205,-72.15728513530959,2531.56093942113
4689637510221857920,5.758112118020856,-72.12469532687315,2041.13398822769
4689637578942085632,5.874657661717978,-72.1259037449546,2227.56900336765
4689637475862464000,5.667454573182956,-72.142603549845,3788.54229346173
4689632841572147200,6.632066753198647,-72.0585914919243,3066.46570920527
4689633524476976768,6.723691785780131,-72.01394012994662,3972.52935249594
4689638029886827520,5.905222983590895,-72.08455526325876,4229.2679312368
4689634422119976320,6.837004947572324,-71.97332906340765,3770.54140381193
4689637823736108800,5.820110584674481,-72.12229088391177,3940.7890518693
4689633975443503232,6.445184163633131,-72.03163622755234,2957.31829387157
4689633288248664704,6.792171751157009,-72.0277886208198,2057.0216542245
4689634555270976512,6.705804334752825,-71.97930515057301,2855.50702362316
4689633593183787392,6.864655195060174,-71.99109371898315,3016.41921609942
4689637235343957632,5.76570967619528,-72.13995938265143,2165.74903187714
4689632768562665600,6.663614029410234,-72.05473491358818,2892.28095462455
4689636994793682048,5.581021098159487,-72.1927920317024,2447.84425138125
4689634181601863296,6.553314037947074,-72.00190211602497,4610.72260504554
4689637407142787712,5.711434854188704,-72.14704978151383,2158.94462795649
4689637411412244096,5.70741409256566,-72.14662783495042,1445.50248531727
4689638167333611136,5.591415016319007,-72.13121812063562,1601.72720575393
4689633047730561792,6.623745081580449,-72.04902167145838,4081.43248190832
4689632738492989184,6.56738850168278,-72.08341638104268,4303.87108089805
4689637166624685184,5.767393901726742,-72.15653626092431,1633.66992346103
4689636754279888128,7.162404894844934,-71.87127284252284,2651.95213790593
4689638682722094464,5.836110707848662,-72.09529978884359,3048.20170209205
4689638201693332224,5.617029596789214,-72.12724937339935,3393.40027223315
4689639129405610496,5.893037924910586,-72.03564273663903,4222.62028315715
4689638201686171008,5.6213332798990425,-72.12371616329133,2556.80606231294
4689638506634344576,5.673362375487476,-72.09343397024986,2045.73165337261
4689638403543075072,5.626027742899118,-72.10995536798707,3123.48985806409
4689638510930834048,5.684380874872475,-72.09679437594393,3732.32826835965
4689639404282882944,6.107428903670163,-72.0704198248714,2458.33373445116
4689639640498766080,6.192821461147853,-72.03299404250055,4538.60091875375
4689639335563423744,6.118699306347943,-72.08387932305962,3694.66263430492
4689638197396566912,5.631152726552026,-72.11605132359126,2467.78871117301
4689639056407391360,5.89858238918698,-72.04540047201996,4125.84321646857
4689639644800976512,6.153809520080439,-72.04881477153597,4146.6618045646
4689638201693296000,5.6533418120833145,-72.11998196473488,4112.8778899225
4689639640507453568,6.205068618705679,-72.0412455994606,3326.15879679071
4689638678454480000,5.828235254085407,-72.0862097106005,4302.4964865195
4689639026326545536,5.845970361882934,-72.0551840481839,2487.26866076273
4689638541014004736,5.752773373598856,-72.08768390085888,1992.43327560093
4689638476571154816,5.60188207523704,-72.1005530572014,2929.82818244066
4689639056406453760,5.911853695534044,-72.04939735752718,2190.47599868262
4689639503059740544,6.08788501965711,-72.05924520957744,3999.22868643109
4689639125125563392,5.896492487365464,-72.03673290946706,3076.9426836623
4689638953327097600,5.826080622098878,-72.06580515750183,2729.21098529397
4689638437934848768,5.558629022022531,-72.11103843975243,2184.08345376208
4689639125125872128,5.8821381814573535,-72.04611635558182,2518.95083591991
4689638712785607680,5.801845902988612,-72.08886019586198,4336.94445792354
4689638231776225152,5.6861809004592105,-72.12563932661674,3005.44745328903
4689639576074359680,6.052468681395331,-72.0593209632268,3927.77244504827
4689638717081765888,5.811906150035113,-72.08673680809363,2793.64707946135
4689638334855448448,5.71670292738528,-72.09974458655296,2893.38424882782
4689638682729355136,5.835902873241665,-72.08509203975241,2821.97240686995
4689639129405619712,5.918720507621216,-72.04023781936391,2895.15353106055
4689638231746326528,5.6963057278555045,-72.1187013012133,2529.4432515936
4689639090766227200,5.9285702832101705,-72.04023407841846,2398.42998347343
4689639129397969536,5.877984664538878,-72.04899675983829,4437.78582178317
4689638197396524928,5.619381356352872,-72.11991547376314,2340.2734425485
4689639468699955200,6.012238343841372,-72.07687937125307,2670.42767757987
4689638987663512960,5.794230915145193,-72.06060788290813,3691.58709677762
4689638648369743616,5.778239745233291,-72.10028817490976,4127.25088745272
4689638614010514432,5.735545962295348,-72.08008797916744,2030.44964063302
4689639365639751040,6.1897541274163554,-72.06241458091071,3931.75806990922
4689638472294626048,5.643039984330622,-72.09324210880007,1599.82393308765
4689639198124497408,6.030241467205417,-72.10153177928223,3558.77011226898
4689639163765303296,5.938150831063623,-72.03439287221188,2580.51517421946
4689638476571156608,5.596637812185349,-72.10007955593787,3456.77367824022
4689638648369743232,5.793612687683634,-72.10175193381976,4379.14510719266
4689638987685833472,5.784282424325623,-72.06298496322803,3004.81375239305
4689639335563398656,6.139308554172406,-72.0705845394883,3867.82141629524
4689639090765722240,5.960920372581572,-72.0373795167889,3734.20048357938
4689638648369720832,5.800299143224114,-72.0988495534835,4228.83669880272
4689639606138989568,6.140874361788778,-72.0534531092683,4227.1105376285
4689638987685831296,5.777556930849239,-72.05995698648941,2941.34225324464
4689638403554951552,5.617106498303761,-72.10925272387284,2161.21534586772
4689638300476007424,5.702140223490322,-72.10416948889494,3221.94248309075
4689639232475743232,6.094762738157863,-72.0887858767384,3240.93973418831
4689638231756504320,5.695198031614222,-72.11475509653509,1917.75554976269
4689638648369694720,5.807174505397072,-72.09484693302322,3387.82974689527
4689639026326494592,5.856318514252277,-72.04795755197556,1831.94798062327
4689638609733450880,5.709687784784467,-72.08318567495643,2742.30470109438
4689639022023261696,5.830344672438755,-72.05714591802342,4510.44890914851
4689638300495945216,5.663783564480956,-72.11373847511906,2056.025643331
4689638541013887872,5.749931385884369,-72.08562427580418,3127.38078472316
4689638300475927552,5.6788003543791215,-72.1109133098525,2523.5758319953
4689639301194955392,6.098423294154462,-72.06832106436924,3901.60408225787
4689638510930853376,5.667214480020235,-72.09857394285045,3780.0586699506
4689638540994234624,5.719316248544216,-72.09270023749902,2997.06255426489
4689638270412631936,5.76140810751766,-72.09984216795921,1787.03818246462
4689638987685835776,5.787670893902977,-72.05952954675003,2686.78187946006
4689638614010516480,5.716916873457634,-72.08045243276199,2314.48573390177
4689638575341777152,5.65750919046123,-72.09566967434796,2953.78091343264
4689639159462267264,5.93848223191339,-72.03326655872817,3178.26889564222
4689639159485340032,5.928077039760308,-72.02916749035381,2488.92778338865
4689638609713762944,5.729832514263466,-72.07421086148472,2795.64474428837
4689638953326833536,5.85701707094523,-72.0542653865229,3149.09165085024
4689638644095255424,5.821676328999995,-72.09393292888542,2125.96053505526
4689638407851690368,5.626404942668822,-72.10632930483091,3221.05443521137
4689639335554691968,6.139184783736347,-72.07224427718582,3775.60537725111
4689638403555040512,5.646813734640688,-72.10719644764804,3375.07349761372
4689638614009909120,5.732593983364589,-72.07757639574771,4040.9575744216
4689638614009892480,5.717432161280704,-72.07274258699286,4302.73807827628
4689638510930797696,5.702310692253839,-72.09207467779197,2367.55636913177
4689638334835810048,5.7203902150932375,-72.10743610173573,2278.8976395983
4689638648362423296,5.800470318907048,-72.09718826495238,2370.57973026003
4689638304772419712,5.706167018958933,-72.10256365172219,4210.12296713801
4689638579650303616,5.665795982934019,-72.09317530069794,2975.58563072018
4689639541722590848,5.995254462861784,-72.06697031914274,3321.71084705679
4689639022023265536,5.844369859506458,-72.05676058923524,3647.28015855142
4689639163757312640,5.938936160702133,-72.03102489015966,2680.95655930509
4689639026326550144,5.818793937896024,-72.05384860979422,2812.2450889322
4689638648369704576,5.791886820345154,-72.09479061711944,4495.41376163171
4689638987686115584,5.783585501974979,-72.06922923005472,1457.99235963073
4689639434340320384,6.1721717371413085,-72.06004574862209,3990.03569264529
4689638442211432832,5.578367979624772,-72.10162234827254,2367.45590461737
4689638304772425728,5.692176175154697,-72.102347744517,4026.91959015095
4689638747168702848,5.851124966170387,-72.07932306917156,1867.39129645444
4689638918966362496,5.795523027393399,-72.07474219002319,2471.22242021637
4689639571797196160,6.092576750723286,-72.04254376071428,2945.08434244272
4689638369184604928,5.554356206226713,-72.12044745172274,2412.45280530119
4689639163757236608,5.952613057289921,-72.0267920416655,3727.17165095348
4689638300495780608,5.664909697400215,-72.1179609660034,2510.67035585041
4689638339132109568,5.72307357080726,-72.09534726513489,2358.3602733338
4689638270412685696,5.739115386696363,-72.10751735066242,4104.94995447782
4689638579643844736,5.703182602838507,-72.08557583123783,2349.75744615004
4689638334855412224,5.727965188571497,-72.09623691974726,3940.41964276741
4689638476571457024,5.606374082773462,-72.10189194706001,1874.88180218386
4689638510930814720,5.690933144417738,-72.09392292725754,3591.07410605695
4689639644800943872,6.183408319912693,-72.04078822763553,3909.07942276559
4689639090742798720,5.95223831274919,-72.03428479420819,4535.61220184328
4689639571779187840,6.042179629248448,-72.05791052372342,3370.07672345668
4689639644800942208,6.181185965423164,-72.03992614990423,2456.81914902034
4689639438642512384,6.207722803106962,-72.04316420951483,4094.95537813916
4689639125125541120,5.872304369432489,-72.03861221844681,3089.55569090314
4689638815888435456,5.979187797579027,-72.05321890021463,3651.90280301356
4689638270412691328,5.756604735433483,-72.11078600286216,3494.8024133457
4689638820168780672,5.963630577190368,-72.06364266379352,4344.24295536993
4689638231776474368,5.672503130189387,-72.12114379575488,1871.71844540418
4689638678453688448,5.845777595122732,-72.08423768039447,2880.75819252854
4689638712779606400,5.769101129069985,-72.09735612072774,3009.54999915671
4689638644073636480,5.768844029319951,-72.1067489517931,2885.58882958241
4689639399998904960,6.14198824157119,-72.06580795086225,2986.8701508422
4689638609701529344,5.7096058246910175,-72.0848652545434,2757.33557902997
4689639679160687232,6.138870106173158,-72.03811727481306,1680.22396075686
4689638231776307968,5.674284915602712,-72.12391665100415,2276.13081438377
4689638231776307328,5.673231190587354,-72.12783452474643,2574.58791108625
4689638231756483712,5.687086650968756,-72.1190170658492,2767.18399241199
4689638682721812224,5.872493168163244,-72.07898643405957,2747.35398230838
4689639434359154816,6.159632211971774,-72.05980076625316,2949.54441718296
4689638918967334656,5.804561320063179,-72.07470059391025,2184.37445017511
4689639571779193728,6.053449299509943,-72.06068515845779,3751.35365872451
4689638747168414080,5.8672573426656,-72.06822232743826,2908.78458678517
4689638918951602944,5.786026020589131,-72.07983227285905,2308.10259045859
4689639159462279552,5.959900087757247,-72.0311740591962,4587.54483518313
4689639434340312320,6.160577466253818,-72.05106863114254,4372.08706981874
4689638575373863168,5.678954295438908,-72.08403028227478,1770.82940052566
4689638609728778368,5.736102401548253,-72.06876164744824,2731.99390707657
4689638541013844480,5.751994330677162,-72.08900154333112,3967.38229781676
4689639576082160768,6.087445563612976,-72.0512951627657,4016.16501167469
4689638510930863872,5.673819971979968,-72.10130235320466,2359.76628521631
4689638575353826176,5.676320675116686,-72.0896468514501,2453.69810727875
4689639404282852864,6.1240272384037056,-72.0605199225184,4118.31103981979
4689638575373696384,5.682861725373626,-72.09140135208905,2066.57379061723
4689638369183311488,5.561995597554459,-72.12663936002525,3138.34666985706
4689638987671084672,5.786624755624109,-72.06481155500497,3361.67663293783
4689639159462284288,5.96820002491549,-72.02617033371888,3885.83090530121
4689638506640553472,5.675455230435051,-72.10143882136113,4041.52991626289
4689638197416481920,5.652182016965095,-72.12088580775375,2911.51962791617
4689639301194971904,6.079538131945655,-72.06981364106963,2963.5832913946
4689639095045899392,5.930058500135988,-72.04490668272835,4004.20223752123
4689639026326569216,5.827818392193202,-72.05813790490913,4243.51132191135
4689639434358751232,6.197300245477591,-72.05216725173229,2177.87574567234
4689639674876745984,6.10893935502616,-72.04003206620179,2085.20806705412
4689638506654217472,5.679249051201167,-72.09597599312617,2666.17331294482
4689639434358705408,6.170437398290559,-72.05210932335312,2767.7940554972
4689638888887466240,5.949811027802415,-72.04668921876045,3882.92874813987
4689639090742805504,5.964809105887487,-72.0393131697972,4563.87858308122
4689639026326525824,5.827295968349072,-72.04989415745504,4311.85736863807
4689638373492005888,5.596067538767336,-72.11807831672205,3918.69553063485
4689638918971023360,5.785341060756249,-72.08176661146568,2165.23494969505
4689638820168051328,5.977837837199052,-72.06077241638458,3844.72581110954
4689639056383014272,5.873348503837627,-72.05841153520217,3777.49009299004
4689638953328100480,5.856257941630325,-72.06114255298631,4081.11255224026
4689639159462274944,5.950820837509172,-72.02203248963598,4013.56984333637
4689638644093682176,5.772063600027198,-72.10410196075577,2062.87362072291
4689638231776481408,5.680188656490239,-72.12484328185246,1756.71040134066
4689639473003129856,6.03436700842102,-72.07555465744377,3206.13074043151
4689638334822345984,5.745938730317765,-72.09326563455572,4504.14674028439
4689638407851742464,5.6077557980205714,-72.1187076626808,4475.03129888915
4689638334855583616,5.764021265646742,-72.09879880341882,2473.76439188907
4689638541009311488,5.751809036533827,-72.0774397431167,2208.92938738939
4689638579650231168,5.6829147312681245,-72.0819576324995,3104.96797576551
4689639434340322304,6.174921112634616,-72.05380802974162,4265.33462978357
4689638644093069056,5.785488816617916,-72.10083194983635,3440.11042505568
4689638712812545920,5.785925815637462,-72.09042828125523,3241.21925743182
4689638266136105728,5.762326005925134,-72.1102463628893,2221.73774425407
4689639090765912064,5.96241012874568,-72.04168359795544,1964.85054312818
4689638957607158400,5.829635880649014,-72.06841509725862,4237.2306000663
4689638884608383488,5.966777553168179,-72.05272647377629,3847.56568157142
4689639125125886592,5.888899294008681,-72.04324527340742,4488.41545318573
4689638987671032576,5.773110481069267,-72.0705937790487,2076.80126483018
4689638369215168384,5.593358703230799,-72.11604878615134,3057.94876769063
4689639365638944256,6.161456444085756,-72.07467293947771,2712.89802352881
4689639571779206784,6.072502753769715,-72.05435606783695,4348.01420457015
4689639022047529856,5.831770000359662,-72.05884960086395,3521.87182971822
4689638266136110848,5.768477555898692,-72.10754686269888,2093.58109840768
4689638918967058688,5.80251427687196,-72.06949759759665,3329.88057519951
4689638304772446720,5.680064425917455,-72.10552036127008,3843.01831992002
4689639679151968768,6.095244931328007,-72.04749556220666,4028.14309631613
4689638540994232448,5.7172220133765,-72.09141826896342,3714.48520560761
4689639644800966400,6.163237672751525,-72.04569451252458,3126.71250136776
4689638644093132416,5.7770710245577925,-72.10137172789045,3329.05539861418
4689638575373684480,5.659106550059292,-72.09001221940937,2546.76156007775
4689638339124833536,5.732391684714669,-72.09526030463738,2910.00330236363
4689638884592515456,5.971236879383568,-72.04851244972551,4458.00633227262
4689638785808477184,5.892769722729403,-72.07790945944055,3580.85287646898
4689638231776466048,5.660460635831843,-72.12738451125121,1957.31223304043
4689639266835385728,6.032482881625274,-72.08615788978965,3655.23243529459
4689638266136289024,5.748336097000721,-72.10660050008022,3289.19968055041
4689638785808424192,5.903809816113973,-72.07024527279751,4316.55889112608
4689638888879583616,5.967383576947887,-72.04773006639384,2044.15574355036
4689639369918082944,6.208018155860239,-72.05321624686377,2675.9345636632
