source_id,ra,dec,phot_g_mean_mag,bp_rp,pmra,pmdec
4689638541014004736,5.752773373598856,-72.08768390085888,18.597975,,2.9607495689554755,-2.552647033235058
4689638476571154816,5.60188207523704,-72.1005530572014,17.921303,0.89894676,5.0574589081048185,-2.759279821113328
4689639056406453760,5.911853695534044,-72.04939735752718,18.161734,0.6042137,6.49637616687616,-1.707644810898488
4689639503059740544,6.08788501965711,-72.05924520957744,12.20864,1.6365995,5.303658619760899,-3.054485934987963
4689639125125563392,5.896492487365464,-72.03673290946706,17.332842,0.696867,4.796609538611569,-2.3848709810880715
4689638953327097600,5.826080622098878,-72.06580515750183,17.954643,0.864275,4.363310859111602,-2.928472211795724
4689638437934848768,5.558629022022531,-72.11103843975243,19.30757,0.9234104,5.60904612228298,-2.8902212640374696
4689639125125872128,5.8821381814573535,-72.04611635558182,17.239933,0.12768173,6.814766836802536,-1.9056866619689727
4689638712785607680,5.801845902988612,-72.08886019586198,13.684934,1.2432051,4.531553395319563,-2.534667258776039
4689638231776225152,5.6861809004592105,-72.12563932661674,17.871977,0.73148346,6.057867879964876,-2.2874569861672103
4689639576074359680,6.052468681395331,-72.0593209632268,13.7865925,1.0839005,5.394799949868095,-1.825869443753192
4689638717081765888,5.811906150035113,-72.08673680809363,16.577394,,5.839411037167667,-3.446410507170865
4689638334855448448,5.71670292738528,-72.09974458655296,18.018444,0.8946705,5.9682364136154895,-2.3961162378300016
4689638682729355136,5.835902873241665,-72.08509203975241,17.23346,0.78925323,6.399911641678507,-2.49859485625344
4689639129405619712,5.918720507621216,-72.04023781936391,17.681662,0.7100277,5.297496065144697,-3.0705789130440237
4689638231746326528,5.6963057278555045,-72.1187013012133,18.656038,0.93314934,5.321314355470936,-2.9858542576233584
4689639090766227200,5.9285702832101705,-72.04023407841846,18.040169,0.64593506,3.2974537073417043,-3.4344343620931945
4689639129397969536,5.877984664538878,-72.04899675983829,11.614687,1.7171516,4.606866796322393,-2.9993545184852666
4689638197396524928,5.619381356352872,-72.11991547376314,18.811663,0.7900715,5.24168926082961,-2.385405522061877
4689639468699955200,6.012238343841372,-72.07687937125307,11.696037,1.2940483,4.754383477498723,-2.639185690227898
4689638987663512960,5.794230915145193,-72.06060788290813,16.612762,0.92859554,5.489603775148916,-2.7550175030483355
4689638648369743616,5.778239745233291,-72.10028817490976,13.900729,1.0448265,4.591702212249771,-2.5659114857021805
4689638614010514432,5.735545962295348,-72.08008797916744,18.82217,0.9064388,3.882188818101768,-3.047007111675487
4689639365639751040,6.1897541274163554,-72.06241458091071,13.870346,1.0437422,4.792540879526658,-2.737541577456392
4689638472294626048,5.643039984330622,-72.09324210880007,19.955078,0.9010048,5.27682893351896,-1.760495691380364
4689639198124497408,6.030241467205417,-72.10153177928223,12.767776,1.3641586,7.02028904219916,-1.9230382432921032
4689639163765303296,5.938150831063623,-72.03439287221188,17.135036,0.8390913,2.953358044992862,-2.360949003684609
4689638476571156608,5.596637812185349,-72.10007955593787,17.179256,0.7549076,5.54546396118338,-2.4600050808127416
4689638648369743232,5.793612687683634,-72.10175193381976,13.888505,1.0401583,5.131274552320332,-2.7939945313557857
4689638987685833472,5.784282424325623,-72.06298496322803,17.451883,0.76202774,4.253625173675884,-2.630830101832539
4689639335563398656,6.139308554172406,-72.0705845394883,14.708608,1.128417,4.858102068715725,-1.86283562425208
4689639090765722240,5.960920372581572,-72.0373795167889,16.326643,0.9340153,4.95067526109851,-2.489254764580376
4689638648369720832,5.800299143224114,-72.0988495534835,14.924604,1.10044,5.855121531888785,-2.469261639576951
4689639606138989568,6.140874361788778,-72.0534531092683,14.278593,1.1589699,4.970614506280998,-2.2794137577867475
4689638987685831296,5.777556930849239,-72.05995698648941,17.655422,0.7245445,4.99758134558598,-3.004884442662844
4689638403554951552,5.617106498303761,-72.10925272387284,19.119284,0.8274956,5.612367083071649,-2.2918317530666865
4689638300476007424,5.702140223490322,-72.10416948889494,17.330538,0.76368904,5.156835504944033,-3.378259551686368
4689639232475743232,6.094762738157863,-72.0887858767384,13.458711,1.1880484,5.485560863028907,-0.1609959883308007
4689638231756504320,5.695198031614222,-72.11475509653509,19.41205,0.72891235,2.9872496704947165,-2.375979343935272
4689638648369694720,5.807174505397072,-72.09484693302322,17.056744,0.8504925,4.691955067134259,-3.286768145306812
4689639026326494592,5.856318514252277,-72.04795755197556,17.96994,0.7185936,5.1246667639956405,-1.5449083546394624
4689638609733450880,5.709687784784467,-72.08318567495643,18.225004,0.6477604,4.942985426069369,-3.0697459591300493
4689639022023261696,5.830344672438755,-72.05714591802342,13.835556,1.0240135,5.268603183519495,-2.403992500134744
4689638300495945216,5.663783564480956,-72.11373847511906,19.301252,0.8407974,5.0078967645980335,-3.0242518063197683
4689638541013887872,5.749931385884369,-72.08562427580418,17.38468,0.7374973,5.239878701300976,-2.9990137637868104
4689638300475927552,5.6788003543791215,-72.1109133098525,18.4861,0.90353966,6.153036555683714,-3.257119032866374
4689639301194955392,6.098423294154462,-72.06832106436924,12.046121,1.4557362,4.415908162603135,-1.8938059015422328
4689638510930853376,5.667214480020235,-72.09857394285045,15.7628765,1.0420618,5.2793632254731415,-3.150087038740765
4689638540994234624,5.719316248544216,-72.09270023749902,17.636637,0.7577133,5.178316556599874,-3.157457745026145
4689638270412631936,5.76140810751766,-72.09984216795921,18.772938,,6.339919888769681,-2.0869602332113617
4689638987685835776,5.787670893902977,-72.05952954675003,17.96662,0.7556076,5.2108539365264495,-2.327880970823516
4689638614010516480,5.716916873457634,-72.08045243276199,18.692389,0.852808,3.7150732399506494,-2.4984448393625684
4689638575341777152,5.65750919046123,-72.09566967434796,18.094032,0.8560772,4.577486111308108,-2.472203453095234
4689639159462267264,5.93848223191339,-72.03326655872817,16.898582,0.8874979,4.30035664156836,-2.038110961907788
4689639159485340032,5.928077039760308,-72.02916749035381,17.670397,,2.25162952047773,-2.609517604319863
4689638609713762944,5.729832514263466,-72.07421086148472,18.265896,0.7882519,5.314134465959155,-2.7634938597602527
4689638953326833536,5.85701707094523,-72.0542653865229,17.194948,0.7691555,4.588720857601001,-2.3498630298012952
4689638644095255424,5.821676328999995,-72.09393292888542,18.17961,1.0717659,2.168757241087978,-3.936840462907549
4689638407851690368,5.626404942668822,-72.10632930483091,17.673553,0.7395382,4.713648777145383,-2.230128996220037
4689639335554691968,6.139184783736347,-72.07224427718582,12.646948,1.281434,4.0198327622838175,-2.135507617665363
4689638403555040512,5.646813734640688,-72.10719644764804,16.86768,0.96362686,5.7755026394962,-2.44321118615398
4689638614009909120,5.732593983364589,-72.07757639574771,14.097637,1.2085943,5.026462173342234,-2.9644025923727577
4689638614009892480,5.717432161280704,-72.07274258699286,13.900364,1.0428791,6.212059928125444,-1.8644384677383563
4689638510930797696,5.702310692253839,-72.09207467779197,18.441633,,5.302779620209179,-2.920034628018285
4689638334835810048,5.7203902150932375,-72.10743610173573,18.701504,0.65332603,4.807373329971026,-4.111291001245888
4689638648362423296,5.800470318907048,-72.09718826495238,17.777468,0.7994766,3.853832050000196,-2.1351625559660867
4689638304772419712,5.706167018958933,-72.10256365172219,15.026369,1.098216,5.02811603147393,-2.909950696433988
4689638579650303616,5.665795982934019,-72.09317530069794,17.872583,0.7638569,5.8690149267319525,-2.8573220561855663
4689639541722590848,5.995254462861784,-72.06697031914274,13.731879,,6.7895767040992565,-2.88529258789527
4689639022023265536,5.844369859506458,-72.05676058923524,16.400663,1.0094137,4.437745749985414,-2.57244432570224
4689639163757312640,5.938936160702133,-72.03102489015966,15.6115055,,7.078516745057148,-3.999694892970049
4689639026326550144,5.818793937896024,-72.05384860979422,17.597914,,4.962120971673641,-3.879890908001591
4689638648369704576,5.791886820345154,-72.09479061711944,13.565321,1.127079,5.35949177821294,-2.812937285268694
4689638987686115584,5.783585501974979,-72.06922923005472,19.17956,,4.752503400651058,-1.6739130215088878
4689639434340320384,6.1721717371413085,-72.06004574862209,13.852792,1.0147734,5.072234115208263,-1.4928982197556355
4689638442211432832,5.578367979624772,-72.10162234827254,18.562998,0.9480686,5.079126211897636,-2.571430885259054
4689638304772425728,5.692176175154697,-72.102347744517,15.816084,1.0543041,5.173976613365346,-2.815194325925137
4689638747168702848,5.851124966170387,-72.07932306917156,18.12116,,2.806028199393152,-1.6137956814066254
4689638918966362496,5.795523027393399,-72.07474219002319,17.27221,0.75211906,4.718773557986924,-2.7752204820803845
4689639571797196160,6.092576750723286,-72.04254376071428,17.299404,0.8512459,6.301354133638687,-1.8582553028860231
4689638369184604928,5.554356206226713,-72.12044745172274,18.82056,0.8550644,5.439836642324446,-2.56730778193181
4689639163757236608,5.952613057289921,-72.0267920416655,16.344097,0.9618273,5.436889645444607,-2.584207235517722
4689638300495780608,5.664909697400215,-72.1179609660034,18.606012,,5.841762251726258,-3.150679058114603
4689638339132109568,5.72307357080726,-72.09534726513489,17.955786,0.7493839,6.741493167097403,-3.750510853062298
4689638270412685696,5.739115386696363,-72.10751735066242,13.898226,1.0580988,5.0661381710240025,-3.3052012065067804
4689638579643844736,5.703182602838507,-72.08557583123783,18.547806,,4.191205119455089,-1.7568816490800272
4689638334855412224,5.727965188571497,-72.09623691974726,15.149164,1.0928087,4.966874034517207,-3.497812124191869
4689638476571457024,5.606374082773462,-72.10189194706001,19.78128,1.0713291,6.083247625928295,-4.001736666817282
4689638510930814720,5.690933144417738,-72.09392292725754,16.920946,0.94381714,5.352524172871947,-2.9374790727433338
4689639644800943872,6.183408319912693,-72.04078822763553,14.621347,1.1268959,4.78635712709457,-1.6424364429225375
4689639090742798720,5.95223831274919,-72.03428479420819,13.897596,1.0410204,5.164283607493483,-2.243301642455568
4689639571779187840,6.042179629248448,-72.05791052372342,13.781705,1.2095242,4.953213570163251,-2.7433821937935883
4689639644800942208,6.181185965423164,-72.03992614990423,17.493725,0.7277889,4.400375030289033,-1.8237004246828088
4689639438642512384,6.207722803106962,-72.04316420951483,14.334376,1.1523514,5.904468584270084,-2.871425387915821
4689639125125541120,5.872304369432489,-72.03861221844681,17.349619,0.7358589,5.127369995769693,-2.620146508551381
4689638815888435456,5.979187797579027,-72.05321890021463,13.789113,1.03086,5.392173853455713,-2.302536954006489
4689638270412691328,5.756604735433483,-72.11078600286216,16.572908,1.0327406,5.633912998129583,-3.187210750094317
4689638820168780672,5.963630577190368,-72.06364266379352,10.922133,2.0596027,5.163619931123762,-3.773129847057731
4689638231776474368,5.672503130189387,-72.12114379575488,19.516436,0.7747383,5.04845474633356,-1.0807674187928349
4689638678453688448,5.845777595122732,-72.08423768039447,17.080202,0.7645035,4.755634060662776,-4.536280337475096
4689638712779606400,5.769101129069985,-72.09735612072774,17.585625,0.77215576,4.838919848095413,-2.517736623866803
4689638644073636480,5.768844029319951,-72.1067489517931,17.80085,0.7723427,4.919704448946958,-2.899765434129626
4689639399998904960,6.14198824157119,-72.06580795086225,14.861821,0.98779297,6.506154570435328,-2.7290706896110395
4689638609701529344,5.7096058246910175,-72.0848652545434,18.259085,0.77412987,5.713600701303106,-3.649290938884006
4689639679160687232,6.138870106173158,-72.03811727481306,17.273796,0.6427727,0.4593084555762332,-4.729935283492308
4689638231776307968,5.674284915602712,-72.12391665100415,18.928118,0.89229584,5.712613012356875,-3.241818324416799
4689638231776307328,5.673231190587354,-72.12783452474643,18.479103,0.8626251,5.557333748218807,-3.234036589944074
4689638231756483712,5.687086650968756,-72.1190170658492,18.15548,0.7137623,4.743161028357696,-2.430078503062166
4689638682721812224,5.872493168163244,-72.07898643405957,17.133734,0.7350731,3.7049143196111305,-4.472830545792771
4689639434359154816,6.159632211971774,-72.05980076625316,16.92541,0.8996897,6.131006848150635,-1.132942498979172
4689638918967334656,5.804561320063179,-72.07470059391025,18.250296,0.8278923,5.051742695762849,-2.2906322347859405
4689639571779193728,6.053449299509943,-72.06068515845779,12.149574,1.499855,5.029006380478164,-3.2099483693059807
4689638747168414080,5.8672573426656,-72.06822232743826,17.21083,0.6147938,3.928335240066224,-2.220003995632788
4689638918951602944,5.786026020589131,-72.07983227285905,18.20226,,4.755008632714175,-2.695463941423847
4689639159462279552,5.959900087757247,-72.0311740591962,13.948399,1.2082739,4.546338281577,-2.596711810649938
4689639434340312320,6.160577466253818,-72.05106863114254,12.65526,1.3085585,4.62677189534208,-1.8083744030037283
4689638575373863168,5.678954295438908,-72.08403028227478,19.717485,,4.547325386570446,-3.958627805260143
4689638609728778368,5.736102401548253,-72.06876164744824,18.218714,0.83989525,4.663124329905992,-3.737066791749464
4689638541013844480,5.751994330677162,-72.08900154333112,16.257969,1.0926571,5.318597197110613,-2.907089278641504
4689639576082160768,6.087445563612976,-72.0512951627657,11.152398,1.9849567,4.325200122350047,-2.11529422825328
4689638510930863872,5.673819971979968,-72.10130235320466,18.618147,,4.968153979212779,-4.36804403237695
4689638575353826176,5.676320675116686,-72.0896468514501,18.608166,0.70394325,4.387182933962629,-2.8705910741871503
4689639404282852864,6.1240272384037056,-72.0605199225184,12.388189,1.4658775,4.563342496587772,-1.7355769329593864
4689638575373696384,5.682861725373626,-72.09140135208905,18.774952,,3.697771632991956,-2.9702383992641312
4689638369183311488,5.561995597554459,-72.12663936002525,17.67431,0.7326393,4.6945463648636405,-2.4860728297240056
4689638987671084672,5.786624755624109,-72.06481155500497,16.866486,0.9780464,5.775840428582826,-3.3800086088967105
4689639159462284288,5.96820002491549,-72.02617033371888,12.430828,1.4774046,4.683102139201136,-2.2652088335383502
4689638506640553472,5.675455230435051,-72.10143882136113,15.996942,1.0443983,5.559664407913011,-3.4440216681266587
4689638197416481920,5.652182016965095,-72.12088580775375,17.56668,0.68948364,4.206452347841261,-3.0919841990002896
4689639301194971904,6.079538131945655,-72.06981364106963,13.670903,0.97839737,3.300257641171746,-1.306427968848633
4689639095045899392,5.930058500135988,-72.04490668272835,12.033464,1.5575533,4.006082704551689,-2.3090155505739864
4689639026326569216,5.827818392193202,-72.05813790490913,14.004305,1.175086,6.3734537286618895,-3.3891164082209144
4689639434358751232,6.197300245477591,-72.05216725173229,17.86197,,2.50098244935322,0.1886134196661994
4689639674876745984,6.10893935502616,-72.04003206620179,17.929405,,5.057531737155375,-0.907382079227776
4689638506654217472,5.679249051201167,-72.09597599312617,18.334078,0.732254,6.118026112888154,-2.2119379411996904
4689639434358705408,6.170437398290559,-72.05210932335312,17.602879,,4.738270380308199,-1.970534407829614
4689638888887466240,5.949811027802415,-72.04668921876045,13.848667,1.1780844,5.605734184629876,-3.1142068752925134
4689639090742805504,5.964809105887487,-72.0393131697972,13.556083,1.2418671,4.939404197017379,-2.776099771349987
4689639026326525824,5.827295968349072,-72.04989415745504,13.879188,1.0371246,4.934566416324411,-2.783367302788128
4689638373492005888,5.596067538767336,-72.11807831672205,11.569438,1.7094393,4.793382775553554,-2.8820001526423407
4689638918971023360,5.785341060756249,-72.08176661146568,18.260342,,1.1734832885507065,-2.039594101800463
4689638820168051328,5.977837837199052,-72.06077241638458,10.986027,2.1384697,5.923250534078512,-2.64063403737426
4689639056383014272,5.873348503837627,-72.05841153520217,15.380002,1.0934315,5.537142323572544,-2.108814986292915
4689638953328100480,5.856257941630325,-72.06114255298631,13.902314,1.0583925,5.162920627922444,-2.72537629302147
4689639159462274944,5.950820837509172,-72.02203248963598,13.895012,1.0875101,5.3787854063452825,-3.016698503288497
4689638644093682176,5.772063600027198,-72.10410196075577,18.656126,0.7782612,5.672351677995377,-3.1182057786607014
4689638231776481408,5.680188656490239,-72.12484328185246,19.66159,,6.079853321990439,-4.527302919496314
4689639473003129856,6.03436700842102,-72.07555465744377,10.881405,1.8746252,5.176597528742542,-1.0354081254086165
4689638334822345984,5.745938730317765,-72.09326563455572,13.074636,1.34902,5.223734850626263,-3.199865256096947
4689638407851742464,5.6077557980205714,-72.1187076626808,13.603313,1.2490578,5.24134229332139,-2.853048438901176
4689638334855583616,5.764021265646742,-72.09879880341882,18.342678,0.7777939,4.664265789717334,-2.4919217766282387
4689638541009311488,5.751809036533827,-72.0774397431167,18.564775,0.5680485,6.134616758772137,-3.280341672722037
4689638579650231168,5.6829147312681245,-72.0819576324995,17.624334,0.76171494,4.89785844677354,-2.322631272500095
4689639434340322304,6.174921112634616,-72.05380802974162,12.029194,1.5728493,4.668506161825355,-2.6660853523656565
4689638644093069056,5.785488816617916,-72.10083194983635,17.006155,0.68636894,5.450662231492652,-3.025602666940816
4689638712812545920,5.785925815637462,-72.09042828125523,17.035421,0.8678913,5.687400343585999,-3.2787712341541067
4689638266136105728,5.762326005925134,-72.1102463628893,18.772907,0.8151474,5.821741728129171,-2.391192355030036
4689639090765912064,5.96241012874568,-72.04168359795544,17.41203,0.8671818,9.187696738638596,-4.072937804881243
4689638957607158400,5.829635880649014,-72.06841509725862,13.889291,1.012002,5.343682763805146,-3.3385010090976803
4689638884608383488,5.966777553168179,-72.05272647377629,13.784822,0.99419975,6.058513368296247,-3.1449917446523434
4689639125125886592,5.888899294008681,-72.04324527340742,14.326414,1.1590834,5.399976241918139,-3.1240288280346498
4689638987671032576,5.773110481069267,-72.0705937790487,18.709808,,4.974131016846043,-2.3587763261764123
4689638369215168384,5.593358703230799,-72.11604878615134,17.85413,0.8252106,5.215506572320479,-2.759180080280296
4689639365638944256,6.161456444085756,-72.07467293947771,17.425055,,5.676922181591029,-2.8857132755094885
4689639571779206784,6.072502753769715,-72.05435606783695,13.777853,1.0066061,5.291492363087133,-1.6500685525065988
4689639022047529856,5.831770000359662,-72.05884960086395,16.513979,0.92046833,5.17640381418456,-2.774007402803546
4689638266136110848,5.768477555898692,-72.10754686269888,18.903921,0.85351753,6.996760117619895,-2.6624577862167738
4689638918967058688,5.80251427687196,-72.06949759759665,17.122622,0.79545784,4.888347828774328,-3.2297725628707785
4689638304772446720,5.680064425917455,-72.10552036127008,15.280026,1.0887518,5.6991303748748265,-2.775439693162858
4689639679151968768,6.095244931328007,-72.04749556220666,13.842191,0.9959364,3.824730717820709,-2.4950150635757486
4689638540994232448,5.7172220133765,-72.09141826896342,15.604083,1.0656357,5.574154198100409,-2.19818138515517
4689639644800966400,6.163237672751525,-72.04569451252458,16.94646,0.914279,5.382160088714309,-2.438393923484838
4689638644093132416,5.7770710245577925,-72.10137172789045,17.182352,0.7253628,5.104357145811058,-3.040371252224834
4689638575373684480,5.659106550059292,-72.09001221940937,18.510962,0.8873005,4.309336036011648,-3.1186787580098234
4689638339124833536,5.732391684714669,-72.09526030463738,17.391584,0.7665596,5.060184044937869,-2.9820895849331883
4689638884592515456,5.971236879383568,-72.04851244972551,14.39071,1.1663771,4.720554997387922,-3.1078684373002043
4689638785808477184,5.892769722729403,-72.07790945944055,15.861354,1.034131,5.203833402456475,-1.8103326266253823
4689638231776466048,5.660460635831843,-72.12738451125121,19.265598,0.76249504,4.83255172194368,-2.5678697933639363
4689639266835385728,6.032482881625274,-72.08615788978965,11.063694,1.7394991,6.278116706379485,-2.97980562756524
4689638266136289024,5.748336097000721,-72.10660050008022,17.01662,0.9388094,5.000291876448975,-2.583510537741624
4689638785808424192,5.903809816113973,-72.07024527279751,14.562143,1.1403036,4.977378762887081,-2.786743858266692
4689638888879583616,5.967383576947887,-72.04773006639384,17.449043,,2.762557046122942,2.2451316664937804
4689639369918082944,6.208018155860239,-72.05321624686377,17.702053,1.0693951,5.1511098903700985,-0.4551329036953341
4689638476571143808,5.61657754077258,-72.09885250362528,17.429045,0.86211777,6.235207300362129,-0.7312931259869981
4689638918967063168,5.8107065519150805,-72.0726033696665,17.418152,,6.397161625758533,-1.322173155480477
4689638403574908928,5.628042448532318,-72.11179517195255,17.288345,0.76195145,4.53528998672762,-2.794542884510092
4689638923240205952,5.761538198529792,-72.08107514622812,17.081842,0.85222626,5.263565023247537,-3.2186793207938025
4689639571779208576,6.076094121908643,-72.04692525953219,15.59093,1.0281992,4.360281624291771,-2.079956208163777
4689639335563410944,6.115762962912838,-72.07387764902106,13.870641,1.1970882,4.572601884290884,-1.5688755045581622
4689638442211457920,5.573006635184956,-72.1079434653868,13.933272,1.2193851,5.247041785750961,-2.9440935669920894
4689638644093918976,5.801623156322058,-72.09303073881023,17.271532,0.85479355,5.213909053079378,-2.7072294243498027
4689638197384638336,5.645083001128918,-72.11707867581069,17.182634,0.7992897,5.783391348268435,-2.7344373157001245
4689638545290915584,5.725332188924287,-72.08806204171722,12.209531,1.4233904,5.485657014383813,-3.0053021713124743
4689638403539699584,5.633330483701969,-72.11362381332592,12.519788,1.465415,5.898809604737782,-2.8567969961295088
4689638717081798400,5.801764657741105,-72.08782027726222,13.711641,1.0348358,5.213215830105239,-3.09905181555289
4689639679160707328,6.130810231971346,-72.04252620032399,17.563377,0.7453804,7.141845507997969,-2.9235564863269854
4689639159462263168,5.932494339454119,-72.02737336245409,16.660843,0.96231365,5.03364890402966,-2.9343876591390448
4689639365638676992,6.1592088912926535,-72.06420692715017,16.760672,1.0029583,5.63614990824503,-1.673421924388518
4689639296901308160,6.084794615504188,-72.07510063911323,13.779896,0.96700764,6.03094639817963,-1.8666709178261809
4689639022046570752,5.823029268114763,-72.04924543288989,18.15766,0.40483284,4.520443278511369,-2.988548815443877
4689638231776222464,5.667289064483445,-72.12300821795651,18.04575,0.78139114,7.073910377644219,-2.958549629396521
4689638918966445952,5.765518560245972,-72.08032044893622,18.387745,0.68899155,6.713462840377804,-3.0329450178015103
4689638991966963584,5.760554826549746,-72.07123618008023,18.531197,0.86094284,6.454212833652718,-2.135592211426282
4689638751448741504,5.8487143793805565,-72.07351766009339,13.791578,1.0219965,5.66153456664604,-2.409312850543054
4689638678453714688,5.875656601082414,-72.0858832414917,16.958591,0.84000397,5.58914874066272,-3.4511526445157057
4689638609713795712,5.742130241614177,-72.07350000172785,17.096624,0.87929726,5.084275786894893,-2.698094063624015
4689638987686324992,5.772776684308081,-72.06486210135033,16.870712,0.96826553,5.347322907527466,-1.3235245599691892
4689639026318769152,5.864169710201875,-72.0482405673227,14.808665,1.1088419,6.296079955146048,-2.751708561395925
4689638987663512704,5.793688986954309,-72.06770499463761,13.91428,1.0659084,4.781917101618445,-2.17811425919709
4689638644093921792,5.805008215672548,-72.10125186406277,17.443508,0.7513027,4.504279698765123,-2.7355635818401
4689638609728692224,5.716605932670803,-72.07403006122922,17.3625,0.7781334,4.8236689789007015,-2.5300379115851506
4689639026326594176,5.819134965570561,-72.06009214005735,13.872952,0.9845238,5.234454815505496,-3.0460482101165263
4689639640516587776,6.18051250575656,-72.04590690944448,16.885433,0.9776268,4.611868758632814,-2.568190962246528
4689639365639244416,6.179687148440078,-72.06466913800841,15.060391,1.1067839,4.809828301887225,-3.018965350756632
4689639232475543168,6.103180424385236,-72.08035548786427,11.651976,1.6285267,4.977142662419014,-1.8098987473623809
4689639576074307328,6.054471490577784,-72.05530172815743,11.9549465,1.5753889,5.199311439514552,-2.6081924403442724
4689638953327546880,5.820958844181683,-72.06479979919906,17.19142,0.85705185,4.727350058128581,-2.841439311416473
4689639399980555520,6.13565236282234,-72.0629884782798,14.183575,1.1353168,5.052205936316902,-2.039572043880106
4689638373492020736,5.5638879253659965,-72.11938195105212,13.615,1.2729578,5.087657731396897,-2.5719975663937285
4689639026326496256,5.86346952872316,-72.04989182244242,16.125526,0.9586134,3.8588515071687945,-1.4532853658555434
4689638717089215616,5.765635019072128,-72.09771093756065,18.495049,,4.810116206326089,-2.5230682965097766
4689639640507342080,6.165595910626463,-72.04231626065332,16.102215,0.9879713,5.994274926091732,-1.772249811177994
4689639296901310848,6.088356439902784,-72.0680461822148,13.85323,1.0089588,5.11501272528883,-2.825938411170517
4689639090765895168,5.948835951285766,-72.04062325051882,17.06176,0.8314276,5.8688133200451285,-2.588978630746352
4689638300495702784,5.690773959393477,-72.1078368856753,17.634104,,5.550229145830887,-2.954323959661525
4689639438642541568,6.204418225677956,-72.05249589107612,15.982559,1.2517366,4.128531251169924,-2.482169111607261
4689639571779218176,6.0895522887830165,-72.04408759374604,13.711926,1.0681419,6.080240337097795,-2.7163495555144963
4689639095040182912,5.932815826544895,-72.04523210464558,16.738586,0.92239,5.711846718713825,-2.1403824772911286
4689638407851727360,5.600634315430106,-72.11385428565741,18.464691,0.8538132,5.786349571048523,-2.8542043387514378
4689639331261072384,6.126091273726334,-72.08291315732303,11.908921,1.5045652,5.8126195014515005,-3.265103041398424
4689638231776329728,5.711833255404913,-72.12223564934014,18.132725,0.7909851,5.162008811635352,-2.99634496262236
4689639335563400320,6.158072375343273,-72.07501034341023,17.199234,0.7320385,3.533604564891307,0.7578877243318977
4689638201693296384,5.626601031325034,-72.11680323007107,18.154476,,4.641640660233969,-2.7730212781192143
4689639129397766016,5.902041380462677,-72.0418740177992,13.796519,0.976284,5.327090639338914,-2.717187842038746
4689638785800891392,5.905805988826351,-72.0744161367274,15.47494,1.023428,5.316938951332819,-3.1760846998379617
4689639576074225792,6.06483745075631,-72.04999929287125,16.561659,0.8970413,1.545934849782444,1.2583810001090066
4689638476563966848,5.612570284576812,-72.10420376247386,17.509878,0.7890606,4.739340574511796,-3.044652263772829
4689639507356683392,6.058137920411895,-72.06643963143374,13.827863,1.1091728,4.928188323643227,-2.773246719730163
4689638751448805120,5.823173133921126,-72.07937424904179,14.245589,1.1648264,5.146614330292769,-3.4062801534617373
4689639576081522816,6.092018278036743,-72.04897524813464,11.92571,1.575572,4.73051528167636,-2.1769177668633275
4689638334855446272,5.710670844643898,-72.10362311778785,17.701239,,5.695619024486079,-2.4335945857785624
4689638339124821760,5.737199910249054,-72.09439298810348,17.712608,0.76296234,4.750607562039025,-3.1854369065013275
4689639159485350656,5.935504424793643,-72.02597568977795,17.561235,0.7688656,4.602000429935007,-2.4022112273854708
4689638300475992192,5.6958961157903,-72.1051614246646,17.954332,0.7079239,5.45713579448524,-2.986115313792393
4689638266136074624,5.723127007113131,-72.11267081378246,18.38493,1.1777287,5.365648458036485,-2.69128354545449
4689638644093924096,5.808229354263788,-72.09703908068587,17.553617,0.855999,6.12532499879754,-2.9602988897899825
4689639125102510208,5.9056521836349685,-72.03624480942278,13.892597,1.0596342,5.186618606425154,-3.362629937885946
4689639026318830848,5.85421377162884,-72.05084480979815,17.46209,0.72602844,4.107991248784068,-2.1758890086849587
4689638300495704704,5.697292343706052,-72.10965827738622,17.878294,,5.45522155479936,-2.907871238816384
4689638201693300608,5.629033221245749,-72.11835791957726,17.143261,0.8060303,5.741889119358306,-3.215348588493116
4689638575373611776,5.698303281184916,-72.08320074192841,17.773401,0.75001144,4.875471169430763,-3.0538815465594737
4689638373492030080,5.551506485274147,-72.12170101223977,18.116255,0.79471016,5.430160195336551,-2.798660501506949
4689638579642910336,5.702483646224432,-72.08230481339129,18.592562,,5.452363644846253,-3.624925339628639
4689638472294457088,5.6253822046367565,-72.10096730194697,18.176594,0.8327713,5.592719465362849,-3.3370746954598114
4689639640498769664,6.197842332303268,-72.03111593342919,12.885527,1.3029871,4.758629883866817,-2.425875509527495
4689638334822410496,5.717432608100609,-72.09727458790155,15.8763485,1.0515823,4.931696101451664,-2.276919840496891
4689638957607133056,5.832234009566407,-72.06475919785558,17.170918,0.8628826,4.638998255032171,-2.3935587744477926
4689638781505129216,5.909053814543781,-72.07764028781841,13.357597,1.2937527,4.751256963056333,-2.703158302638678
4689639331261063296,6.11132835740804,-72.07984661545478,13.809221,0.9855223,4.400845469716127,-2.6482522743299985
4689639301203672064,6.090648389308352,-72.07033216318686,10.892204,2.6148348,5.478758166426399,-2.0250323097933736
4689638266136077824,5.725466814757806,-72.1123591272986,18.775812,0.7588005,5.798040057715426,-3.750573906151073
4689638540980944896,5.750455358903901,-72.08212531003194,17.376255,0.72128105,4.411664150071113,-2.787204529663484
4689638957607131136,5.838471658289658,-72.06480814524649,17.401752,0.783329,5.114174181706155,-2.047787505581825
